1502668800.0,4261.48000000,4485.39000000,3850.00000000,4086.29000000,2843.43142600,1503273599999
1597017600.0,11681.69000000,12067.35000000,11125.00000000,11911.00000000,468167.72232000,1597622399999
1597622400.0,11910.99000000,12468.00000000,11376.81000000,11648.13000000,426710.48350200,1598227199999
1598227200.0,11648.12000000,11824.90000000,11117.64000000,11711.16000000,355153.16937200,1598831999999
1598832000.0,11711.17000000,12050.85000000,9825.00000000,10256.20000000,581777.75652500,1599436799999
1599436800.0,10255.89000000,10580.11000000,9850.00000000,10332.83000000,366759.99404800,1600041599999
1600041600.0,10332.84000000,11179.79000000,10212.34000000,10920.28000000,374339.55881400,1600646399999
1600646400.0,10920.28000000,10988.86000000,10136.82000000,10774.25000000,331299.29108100,1601251199999
1601251200.0,10774.26000000,10950.00000000,10374.00000000,10666.63000000,288073.12698900,1601855999999
1601856000.0,10666.62000000,11491.00000000,10525.00000000,11369.02000000,288404.14549400,1602460799999
1602460800.0,11369.02000000,11720.01000000,11172.00000000,11503.14000000,279657.09704700,1603065599999
1603065600.0,11503.14000000,13350.00000000,11407.96000000,13028.83000000,418993.35468100,1603670399999
1603670400.0,13029.64000000,14100.00000000,12765.00000000,13761.50000000,485358.52171600,1604275199999
1604275200.0,13761.49000000,15960.00000000,13195.05000000,15475.10000000,665037.14645200,1604879999999
1604880000.0,15475.10000000,16480.00000000,14805.54000000,15957.00000000,529729.42649600,1605484799999
1605484800.0,15957.00000000,18965.90000000,15864.00000000,18414.43000000,684197.64282900,1606089599999
1606089600.0,18413.88000000,19484.21000000,16188.00000000,18184.99000000,676351.57997400,1606694399999
1606694400.0,18185.00000000,19888.00000000,18001.12000000,19359.40000000,537012.14293100,1607299199999
1607299200.0,19358.67000000,19420.91000000,17572.33000000,19174.99000000,414166.99723700,1607903999999
1607904000.0,19174.99000000,24295.00000000,19000.00000000,23455.52000000,650661.72430000,1608508799999
1608508800.0,23455.54000000,28422.00000000,21815.00000000,26281.66000000,688906.56055700,1609113599999
1609113600.0,26281.54000000,34778.11000000,25880.00000000,33000.05000000,625132.26320300,1609718399999
1609718400.0,33000.05000000,41950.00000000,28130.00000000,38150.02000000,850700.26615200,1610323199999
1610323200.0,38150.02000000,40100.00000000,30420.00000000,35828.61000000,897339.67445000,1610927999999
1610928000.0,35824.99000000,37850.00000000,28850.00000000,32259.90000000,640226.93578500,1611532799999
1611532800.0,32259.45000000,38531.90000000,29241.72000000,33092.98000000,747463.50850900,1612137599999
1612137600.0,33092.97000000,40955.51000000,32296.16000000,38795.69000000,583442.33154400,1612742399999
1612742400.0,38795.69000000,49707.43000000,37988.89000000,48577.79000000,664186.27090900,1613347199999
1613347200.0,48580.47000000,58352.80000000,45570.79000000,57408.57000000,533487.79969900,1613951999999
1613952000.0,57412.35000000,57508.47000000,43000.00000000,45135.66000000,737125.74636500,1614556799999
1614556800.0,45134.11000000,52640.00000000,44950.53000000,50971.75000000,490819.56296800,1615161599999
1615161600.0,50959.11000000,61844.00000000,49274.67000000,58968.31000000,514559.69868500,1615766399999
1615766400.0,58976.08000000,60633.43000000,53271.34000000,57351.56000000,463194.21418000,1616371199999
1616371200.0,57351.56000000,58430.73000000,50427.56000000,55777.63000000,446278.62841300,1616975999999
1616976000.0,55777.65000000,60200.00000000,54800.01000000,58202.01000000,367477.89327300,1617580799999
1617580800.0,58202.01000000,61500.00000000,55473.00000000,60002.43000000,375865.59361400,1618185599999
1618185600.0,59998.80000000,64854.00000000,50931.30000000,56150.01000000,549048.29803200,1618790399999
1618790400.0,56150.01000000,57526.81000000,46930.00000000,49066.77000000,568462.85096000,1619395199999
1619395200.0,49066.76000000,58458.07000000,48753.44000000,56578.21000000,395983.45601300,1619999999999
1620000000.0,56578.21000000,59500.00000000,52900.00000000,58240.84000000,504478.92630300,1620604799999
1620604800.0,58240.83000000,59500.00000000,43825.39000000,46431.50000000,684880.14819700,1621209599999
1621209600.0,46426.83000000,46686.00000000,30000.00000000,34655.25000000,1386781.05214400,1621814399999
1621814400.0,34681.44000000,40841.00000000,33379.00000000,35641.27000000,786531.16394100,1622419199999
1622419200.0,35641.26000000,39476.00000000,34153.84000000,35796.31000000,528299.50493700,1623023999999
1623024000.0,35796.31000000,39380.00000000,31000.00000000,39020.57000000,700065.60491500,1623628799999
1623628800.0,39020.56000000,41330.00000000,33336.00000000,35600.16000000,610333.96208900,1624233599999
1624233600.0,35600.17000000,35750.00000000,28805.00000000,34700.34000000,907073.70759800,1624838399999
1624838400.0,34702.49000000,36600.00000000,32699.00000000,35286.51000000,464791.76359300,1625443199999
1625443200.0,35288.13000000,35293.78000000,32077.00000000,34258.99000000,359766.23540400,1626047999999
1626048000.0,34259.00000000,34678.43000000,31020.00000000,31778.56000000,306160.98707900,1626652799999
1626652800.0,31778.57000000,35398.00000000,29278.00000000,35381.02000000,383262.21715400,1627257599999
1627257600.0,35381.02000000,42599.00000000,35205.78000000,39845.44000000,568598.50960600,1627862399999
1627862400.0,39850.27000000,45310.00000000,37332.70000000,43794.37000000,463107.67071100,1628467199999
1628467200.0,43794.36000000,48144.00000000,42779.00000000,46973.82000000,372867.97981100,1629071999999
1629072000.0,46973.82000000,49757.04000000,43927.70000000,49239.22000000,357634.46215500,1629676799999
1629676800.0,49239.22000000,50500.00000000,46250.00000000,48767.83000000,298905.69704200,1630281599999
1630281600.0,48767.84000000,51900.00000000,46512.00000000,51756.88000000,327484.44363800,1630886399999
1630886400.0,51756.88000000,52920.00000000,42843.05000000,46025.24000000,399602.39982000,1631491199999
1631491200.0,46025.23000000,48843.20000000,43370.00000000,47241.75000000,289430.44387000,1632095999999
1632096000.0,47241.75000000,47347.25000000,39600.00000000,43160.90000000,437174.23273000,1632700799999
1632700800.0,43160.90000000,49228.08000000,40753.88000000,48200.01000000,290620.78115000,1633305599999
1633305600.0,48200.01000000,56561.31000000,46891.00000000,54659.00000000,424292.25859900,1633910399999
1633910400.0,54659.01000000,62933.00000000,53879.00000000,61528.33000000,362346.26317400,1634515199999
1634515200.0,61528.32000000,67000.00000000,59510.63000000,60852.22000000,336367.00881000,1635119999999
1635120000.0,60852.22000000,63710.63000000,57820.00000000,61299.80000000,314971.84980000,1635724799999
1635724800.0,61299.81000000,64270.00000000,59405.00000000,63273.59000000,253033.72432000,1636329599999
1636329600.0,63273.58000000,69000.00000000,62278.00000000,65519.10000000,294213.11270800,1636934399999
1636934400.0,65519.11000000,66401.82000000,55600.00000000,58622.02000000,340150.61676000,1637539199999
1637539200.0,58617.70000000,59444.00000000,53256.64000000,57274.88000000,315216.31943000,1638143999999
1638144000.0,57274.89000000,59176.99000000,42000.30000000,49396.33000000,390528.91248800,1638748799999
1638748800.0,49396.32000000,51936.33000000,46751.00000000,50053.90000000,272083.99753000,1639353599999
1639353600.0,50053.90000000,50189.97000000,45456.00000000,46681.23000000,271834.80183000,1639958399999
1639958400.0,46681.24000000,51810.00000000,45558.85000000,50775.49000000,209149.42595000,1640563199999
1640563200.0,50775.48000000,52088.00000000,45678.00000000,47286.18000000,217379.64220000,1641167999999
1641168000.0,47286.18000000,47570.00000000,40501.00000000,41864.62000000,264331.61587000,1641772799999
1641772800.0,41864.62000000,44500.00000000,39650.00000000,43071.66000000,232059.06969000,1642377599999
1642377600.0,43071.66000000,43505.00000000,34008.00000000,36244.55000000,354513.98432000,1642982399999
1642982400.0,36244.55000000,38919.98000000,32917.17000000,37881.76000000,353702.62639100,1643587199999
1643587200.0,37881.75000000,42656.00000000,36250.00000000,42380.87000000,258946.95322000,1644191999999
1644192000.0,42380.87000000,45821.00000000,41645.85000000,42053.66000000,301990.47877000,1644796799999
1644796800.0,42053.65000000,44751.40000000,38000.00000000,38386.89000000,243150.46162000,1645401599999
1645401600.0,38386.89000000,40348.45000000,34322.28000000,37699.07000000,412335.93267000,1646006399999
1646006400.0,37699.08000000,45400.00000000,37450.17000000,38420.81000000,376417.07830000,1646611199999
1646611200.0,38420.80000000,42594.06000000,37155.00000000,37777.34000000,374777.65361000,1647215999999
1647216000.0,37777.35000000,42400.00000000,37555.00000000,41262.11000000,323399.67100000,1647820799999
1647820800.0,41262.11000000,46999.00000000,40467.94000000,46827.76000000,315436.15044000,1648425599999
1648425600.0,46827.76000000,48189.84000000,44200.00000000,46407.35000000,312053.15964000,1649030399999
1649030400.0,46407.36000000,47200.00000000,41868.00000000,42158.85000000,268118.29111000,1649635199999
1649635200.0,42158.85000000,42414.71000000,39200.00000000,39678.12000000,259281.04870000,1650239999999
1650240000.0,39678.11000000,42976.00000000,38536.51000000,39450.13000000,283885.03637000,1650844799999
1650844800.0,39450.12000000,40797.31000000,37386.38000000,38468.35000000,368444.26814000,1651449599999
1651449600.0,38468.35000000,40023.77000000,33713.95000000,34038.40000000,419979.58290000,1652054399999
1652054400.0,34038.39000000,34243.15000000,26700.00000000,31328.89000000,964223.84927400,1652659199999
1652659200.0,31328.89000000,31328.90000000,28654.47000000,30293.94000000,375096.22376000,1653263999999
1653264000.0,30293.93000000,30670.51000000,28019.56000000,29468.10000000,430508.71991000,1653868799999
1653868800.0,29468.10000000,32399.00000000,29282.36000000,29919.21000000,422401.40352000,1654473599999
1654473600.0,29919.20000000,31765.64000000,26560.00000000,26574.53000000,528925.48795900,1655078399999
1655078400.0,26574.53000000,26895.84000000,17622.00000000,20574.00000000,1153717.63753700,1655683199999
1655683200.0,20574.00000000,21888.00000000,19637.03000000,21038.07000000,570801.23178000,1656287999999
1656288000.0,21038.08000000,21539.85000000,18626.00000000,19315.83000000,508544.13970000,1656892799999
1656892800.0,19315.83000000,22527.37000000,19055.31000000,20862.47000000,1111996.98071000,1657497599999
1657497600.0,20861.11000000,21684.54000000,18910.94000000,20798.16000000,1043685.76303000,1658102399999
1658102400.0,20799.58000000,24276.74000000,20762.45000000,22579.68000000,1336219.23609000,1658707199999
1658707200.0,22577.13000000,24668.00000000,20706.50000000,23293.32000000,1282264.24492000,1659311999999
1659312000.0,23296.36000000,23647.68000000,22400.00000000,23174.39000000,951140.43388000,1659916799999
1659916800.0,23174.39000000,25047.56000000,22664.69000000,24305.24000000,1251083.26468000,1660521599999
1660521600.0,24305.25000000,25211.32000000,20761.90000000,21515.61000000,1402957.39876000,1661126399999
1661126400.0,21516.70000000,21900.00000000,19520.00000000,19555.61000000,1343190.86000000,1661731199999
1661731200.0,19555.61000000,20576.25000000,19540.00000000,20000.30000000,1527594.84529000,1662335999999
1662336000.0,20000.30000000,21860.00000000,18510.77000000,21826.87000000,2146685.76233000,1662940799999
1662940800.0,21826.87000000,22799.00000000,19320.01000000,19416.18000000,2218565.59694000,1663545599999
1663545600.0,19417.45000000,19956.00000000,18125.98000000,18807.38000000,2285541.48793000,1664150399999
1664150400.0,18809.13000000,20385.86000000,18471.28000000,19056.80000000,2777070.91238000,1664755199999
1664755200.0,19057.74000000,20475.00000000,18959.68000000,19439.02000000,1690215.44019000,1665359999999
1665360000.0,19439.96000000,19951.87000000,18190.00000000,19262.98000000,1666942.47921000,1665964799999
1665964800.0,19262.98000000,19706.66000000,18650.00000000,19570.40000000,1439566.24878000,1666569599999
1666569600.0,19570.40000000,21085.00000000,19157.00000000,20627.48000000,2026392.42105000,1667174399999
1667174400.0,20627.48000000,21480.65000000,20031.24000000,20905.58000000,2205754.83045000,1667779199999
1667779200.0,20905.58000000,21069.77000000,15588.00000000,16329.85000000,3234391.87393200,1668383999999
1668384000.0,16331.78000000,17190.00000000,15815.21000000,16280.23000000,1626234.48043000,1668988799999
1668988800.0,16279.50000000,16812.63000000,15476.00000000,16428.78000000,1561058.47958300,1669593599999
1669593600.0,16428.77000000,17324.00000000,15995.27000000,17105.70000000,1572173.55626000,1670198399999
1670198400.0,17106.65000000,17424.25000000,16678.83000000,17085.05000000,1443791.97519000,1670803199999
1670803200.0,17085.05000000,18387.95000000,16527.32000000,16738.21000000,1511897.62621000,1671407999999
1671408000.0,16739.00000000,17061.27000000,16256.30000000,16832.11000000,1148035.81471000,1672012799999
1672012800.0,16832.11000000,16972.83000000,16333.00000000,16616.75000000,1028681.78419000,1672617599999
1672617600.0,16617.17000000,17176.99000000,16548.70000000,17127.83000000,1112349.61417000,1673222399999
1673222400.0,17127.83000000,21258.00000000,17104.66000000,20871.50000000,2145455.73458000,1673827199999
1673827200.0,20872.99000000,23371.80000000,20407.15000000,22707.88000000,2108890.06922000,1674431999999
1674432000.0,22706.02000000,23960.54000000,22300.00000000,23742.30000000,1946352.79600000,1675036799999
1675036800.0,23743.37000000,24255.00000000,22500.00000000,22932.91000000,1949971.72168000,1675641599999
1675641600.0,22932.91000000,23452.00000000,21451.00000000,21783.54000000,1976378.51282000,1676246399999
1676246400.0,21782.37000000,21894.99000000,21433.00000000,21509.41000000,223532.98110000,1676851199999
1676851200.0,24272.51000000,25250.00000000,23574.69000000,23900.63000000,1404890.55862000,1677455999999
1677456000.0,23554.85000000,24000.00000000,23020.03000000,23716.78000000,761263.37406000,1678060799999
1678060800.0,22430.24000000,22602.19000000,19776.22000000,19890.03000000,1371147.51145000,1678665599999
1678665600.0,21998.05000000,28390.10000000,21813.88000000,27972.87000000,3775888.94983000,1679270399999
1679270400.0,27972.87000000,28868.05000000,26601.80000000,27968.05000000,1437828.84706000,1679875199999
1679875200.0,27968.05000000,29184.68000000,26508.14000000,28383.41000000,458741.35420000,1680479999999
1680480000.0,28171.87000000,28775.00000000,27200.24000000,28323.76000000,306532.39014000,1681084799999
1681084800.0,28323.76000000,31000.00000000,28170.00000000,30304.65000000,377573.74044000,1681689599999
1681689600.0,30304.66000000,30485.00000000,27125.00000000,27590.60000000,430421.84646000,1682294399999
1682294400.0,27590.59000000,30036.00000000,26942.82000000,29233.21000000,444613.47701000,1682899199999
1682899200.0,29233.20000000,29820.00000000,27666.95000000,28430.10000000,360117.97447000,1683503999999
1683504000.0,28430.09000000,28631.01000000,25811.46000000,26917.62000000,338765.74243000,1684108799999
1684108800.0,26917.61000000,27663.59000000,26361.20000000,26747.78000000,230394.72253000,1684713599999
1684713600.0,26747.78000000,27495.83000000,25871.89000000,26738.32000000,188049.45646000,1685318399999
1685318400.0,28065.01000000,28447.14000000,26505.00000000,27115.21000000,233113.44204000,1685923199999
1685923200.0,27115.20000000,27391.77000000,25351.02000000,25925.55000000,347786.76863000,1686527999999
1686528000.0,25925.54000000,26839.99000000,24800.00000000,26339.97000000,265685.74051000,1687132799999
1687132800.0,26339.98000000,31431.94000000,26256.61000000,30462.66000000,408189.22942000,1687737599999
1687737600.0,30462.67000000,30994.97000000,29930.00000000,30594.15000000,87313.26446000,1688342399999
